date,value
32,18.0
32,21.0
32,21.0
32,28.0
32,3.0
32,3.0
32,3.0
32,34.0
32,53.0
32,6.0
32,6.0
32,6.0
32,6.0
32,6.0
32,6.0
32,9.0
32,9.0
32,9.0
32,9.0
33,0.0
33,0.0
33,12.0
33,12.0
33,12.0
33,15.0
33,15.0
33,15.0
33,18.0
33,18.0
33,18.0
33,18.0
33,21.0
33,21.0
33,24.0
33,27.0
33,3.0
33,6.0
33,6.0
33,6.0
33,6.0
33,9.0
33,9.0
33,9.0
33,9.0
34,0.0
34,0.0
34,0.0
34,0.0
34,11.0
34,11.0
34,11.0
34,11.0
34,14.0
34,14.0
34,17.0
34,2.0
34,2.0
34,2.0
34,2.0
34,2.0
34,20.0
34,20.0
34,20.0
34,23.0
34,23.0
34,26.0
34,26.0
34,38.0
34,38.0
34,5.0
34,5.0
34,5.0
34,5.0
34,8.0
34,8.0
34,8.0
34,8.0
35,0.0
35,0.0
35,0.0
35,11.0
35,11.0
35,11.0
35,14.0
35,14.0
35,14.0
35,17.0
35,17.0
35,17.0
35,2.0
35,2.0
35,2.0
35,2.0
35,2.0
35,20.0
35,20.0
35,20.0
35,25.0
35,28.0
35,31.0
35,31.0
35,37.0
35,5.0
35,5.0
35,5.0
35,5.0
35,5.0
35,5.0
35,5.0
35,8.0
35,8.0
35,8.0
35,8.0
35,8.0
35,8.0
35,8.0
36,0.0
36,0.0
36,0.0
36,11.0
36,11.0
36,11.0
36,11.0
36,11.0
36,11.0
36,11.0
36,11.0
36,13.0
36,13.0
36,13.0
36,13.0
36,16.0
36,16.0
36,19.0
36,2.0
36,2.0
36,2.0
36,22.0
36,22.0
36,22.0
36,25.0
36,25.0
36,27.0
36,27.0
36,33.0
36,38.0
36,41.0
36,41.0
36,41.0
36,5.0
36,5.0
36,5.0
36,5.0
36,5.0
36,8.0
36,8.0
36,8.0
36,8.0
36,8.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,10.0
37,10.0
37,10.0
37,10.0
37,13.0
37,13.0
37,13.0
37,13.0
37,13.0
37,13.0
37,16.0
37,16.0
37,16.0
37,16.0
37,18.0
37,18.0
37,18.0
37,2.0
37,2.0
37,2.0
37,2.0
37,2.0
37,24.0
37,24.0
37,27.0
37,29.0
37,40.0
37,48.0
37,5.0
37,5.0
37,5.0
37,5.0
37,5.0
37,5.0
37,8.0
37,8.0
37,8.0
37,8.0
37,8.0
37,8.0
38,0.0
38,0.0
38,0.0
38,0.0
38,10.0
38,10.0
38,10.0
38,10.0
38,13.0
38,13.0
38,13.0
38,15.0
38,15.0
38,18.0
38,18.0
38,18.0
38,18.0
38,2.0
38,2.0
38,2.0
38,2.0
38,2.0
38,2.0
38,21.0
38,26.0
38,26.0
38,31.0
38,36.0
38,5.0
38,5.0
38,5.0
38,55.0
38,68.0
38,7.0
38,7.0
38,7.0
39,0.0
39,0.0
39,10.0
39,10.0
39,10.0
39,10.0
39,10.0
39,12.0
39,12.0
39,15.0
39,17.0
39,2.0
39,2.0
39,2.0
39,2.0
39,20.0
39,20.0
39,20.0
39,23.0
39,23.0
39,41.0
39,41.0
39,5.0
39,5.0
39,5.0
39,5.0
39,5.0
39,5.0
39,5.0
39,7.0
39,7.0
39,7.0
39,7.0
39,7.0
39,7.0
40,0.0
40,0.0
40,0.0
40,0.0
40,10.0
40,10.0
40,10.0
40,10.0
40,12.0
40,12.0
40,12.0
40,12.0
40,12.0
40,12.0
40,12.0
40,12.0
40,12.0
40,15.0
40,15.0
40,15.0
40,17.0
40,17.0
40,17.0
40,2.0
40,2.0
40,20.0
40,20.0
40,22.0
40,25.0
40,25.0
40,27.0
40,30.0
40,30.0
40,30.0
40,30.0
40,32.0
40,35.0
40,37.0
40,40.0
40,5.0
40,5.0
40,5.0
40,5.0
40,7.0
40,7.0
40,7.0
41,0.0
41,0.0
41,0.0
41,12.0
41,12.0
41,12.0
41,12.0
41,12.0
41,14.0
41,14.0
41,17.0
41,2.0
41,2.0
41,2.0
41,2.0
41,2.0
41,2.0
41,21.0
41,24.0
41,24.0
41,26.0
41,29.0
41,39.0
41,4.0
41,7.0
41,7.0
41,7.0
41,7.0
41,9.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,11.0
42,11.0
42,11.0
42,11.0
42,11.0
42,14.0
42,14.0
42,14.0
42,14.0
42,14.0
42,16.0
42,19.0
42,19.0
42,19.0
42,2.0
42,2.0
42,2.0
42,2.0
42,2.0
42,21.0
42,23.0
42,23.0
42,26.0
42,26.0
42,28.0
42,30.0
42,33.0
42,4.0
42,4.0
42,4.0
42,4.0
42,4.0
42,4.0
42,4.0
42,7.0
42,7.0
42,7.0
42,7.0
42,7.0
42,7.0
42,7.0
42,9.0
43,0.0
43,0.0
43,0.0
43,0.0
43,11.0
43,11.0
43,13.0
43,13.0
43,13.0
43,13.0
43,13.0
43,13.0
43,16.0
43,16.0
43,16.0
43,16.0
43,16.0
43,18.0
43,18.0
43,18.0
43,2.0
43,2.0
43,2.0
43,2.0
43,20.0
43,23.0
43,23.0
43,23.0
43,25.0
43,25.0
43,25.0
43,27.0
43,37.0
43,37.0
43,39.0
43,4.0
43,4.0
43,4.0
43,4.0
43,6.0
43,6.0
43,6.0
43,9.0
43,9.0
43,9.0
43,9.0
44,0.0
44,0.0
44,0.0
44,11.0
44,11.0
44,11.0
44,11.0
44,11.0
44,11.0
44,11.0
44,11.0
44,13.0
44,13.0
44,13.0
44,13.0
44,13.0
44,15.0
44,15.0
44,15.0
44,15.0
44,18.0
44,18.0
44,2.0
44,2.0
44,2.0
44,2.0
44,2.0
44,2.0
44,2.0
44,20.0
44,20.0
44,20.0
44,22.0
44,25.0
44,25.0
44,27.0
44,31.0
44,31.0
44,31.0
44,34.0
44,38.0
44,4.0
44,4.0
44,4.0
44,4.0
44,4.0
44,4.0
44,47.0
44,6.0
44,6.0
44,6.0
44,6.0
44,6.0
44,6.0
44,6.0
44,9.0
44,9.0
44,9.0
45,0.0
45,11.0
45,11.0
45,11.0
45,11.0
45,11.0
45,11.0
45,13.0
45,13.0
45,13.0
45,15.0
45,15.0
45,15.0
45,17.0
45,2.0
45,2.0
45,2.0
45,2.0
45,2.0
45,2.0
45,20.0
45,20.0
45,35.0
45,4.0
45,4.0
45,4.0
45,4.0
45,4.0
45,4.0
45,4.0
45,4.0
45,42.0
45,6.0
45,6.0
45,6.0
45,6.0
45,6.0
45,6.0
45,6.0
45,8.0
45,8.0
45,8.0
45,8.0
46,0.0
46,0.0
46,0.0
46,0.0
46,0.0
46,0.0
46,0.0
46,10.0
46,10.0
46,10.0
46,13.0
46,13.0
46,13.0
46,13.0
46,13.0
46,13.0
46,13.0
46,13.0
46,15.0
46,15.0
46,15.0
46,15.0
46,17.0
46,17.0
46,17.0
46,17.0
46,19.0
46,19.0
46,2.0
46,2.0
46,2.0
46,2.0
46,21.0
46,23.0
46,26.0
46,26.0
46,28.0
46,32.0
46,36.0
46,36.0
46,36.0
46,4.0
46,4.0
46,4.0
46,4.0
46,4.0
46,41.0
46,6.0
46,6.0
46,6.0
46,6.0
46,6.0
46,6.0
46,8.0
46,8.0
46,8.0
47,0.0
47,0.0
47,0.0
47,10.0
47,10.0
47,12.0
47,12.0
47,12.0
47,12.0
47,12.0
47,14.0
47,14.0
47,14.0
47,14.0
47,14.0
47,17.0
47,19.0
47,19.0
47,19.0
47,2.0
47,2.0
47,21.0
47,23.0
47,23.0
47,25.0
47,27.0
47,31.0
47,38.0
47,4.0
47,4.0
47,4.0
47,4.0
47,4.0
47,40.0
47,42.0
47,53.0
47,6.0
47,8.0
47,8.0
47,8.0
47,8.0
48,0.0
48,0.0
48,0.0
48,0.0
48,10.0
48,12.0
48,12.0
48,12.0
48,12.0
48,14.0
48,14.0
48,14.0
48,16.0
48,16.0
48,16.0
48,16.0
48,16.0
48,16.0
48,16.0
48,2.0
48,2.0
48,2.0
48,20.0
48,20.0
48,22.0
48,22.0
48,27.0
48,31.0
48,4.0
48,4.0
48,4.0
48,4.0
48,4.0
48,4.0
48,4.0
48,4.0
48,6.0
48,6.0
48,6.0
48,8.0
48,8.0
48,8.0
48,8.0
49,0.0
49,10.0
49,10.0
49,10.0
49,12.0
49,12.0
49,12.0
49,14.0
49,14.0
49,14.0
49,14.0
49,14.0
49,14.0
49,14.0
49,16.0
49,16.0
49,16.0
49,16.0
49,16.0
49,18.0
49,18.0
49,18.0
49,2.0
49,2.0
49,2.0
49,2.0
49,20.0
49,20.0
49,22.0
49,24.0
49,26.0
49,28.0
49,4.0
49,4.0
49,4.0
49,4.0
49,4.0
49,4.0
49,4.0
49,44.0
49,6.0
49,6.0
49,6.0
49,6.0
49,8.0
49,8.0
50,0.0
50,0.0
50,10.0
50,10.0
50,10.0
50,10.0
50,10.0
50,10.0
50,12.0
50,14.0
50,16.0
50,18.0
50,18.0
50,2.0
50,2.0
50,2.0
50,2.0
50,2.0
50,2.0
50,2.0
50,2.0
50,2.0
50,2.0
50,2.0
50,20.0
50,20.0
50,22.0
50,22.0
50,22.0
50,24.0
50,26.0
50,26.0
50,28.0
50,28.0
50,34.0
50,4.0
50,4.0
50,4.0
50,4.0
50,4.0
50,42.0
50,6.0
50,6.0
50,6.0
50,6.0
50,6.0
50,6.0
50,6.0
50,8.0
50,8.0
50,8.0
50,8.0
50,8.0
50,8.0
50,8.0
50,8.0
51,0.0
51,0.0
51,1.0
51,1.0
51,1.0
51,1.0
51,1.0
51,11.0
51,11.0
51,15.0
51,15.0
51,17.0
51,17.0
51,17.0
51,19.0
51,19.0
51,19.0
51,19.0
51,21.0
51,21.0
51,23.0
51,23.0
51,3.0
51,3.0
51,31.0
51,5.0
51,5.0
51,5.0
51,5.0
51,5.0
51,5.0
51,5.0
51,7.0
51,7.0
51,7.0
51,9.0
51,9.0
51,9.0
51,9.0
51,9.0
51,9.0
51,9.0
52,0.0
52,0.0
52,0.0
52,0.0
52,1.0
52,1.0
52,1.0
52,1.0
52,11.0
52,11.0
52,13.0
52,13.0
52,13.0
52,13.0
52,13.0
52,13.0
52,13.0
52,15.0
52,15.0
52,15.0
52,15.0
52,15.0
52,17.0
52,17.0
52,17.0
52,19.0
52,19.0
52,19.0
52,23.0
52,23.0
52,25.0
52,26.0
52,3.0
52,3.0
52,30.0
52,5.0
52,5.0
52,5.0
52,5.0
52,5.0
52,5.0
52,7.0
52,7.0
52,7.0
52,7.0
52,9.0
52,9.0
52,9.0
53,0.0
53,0.0
53,0.0
53,0.0
53,0.0
53,0.0
53,1.0
53,1.0
53,1.0
53,1.0
53,1.0
53,1.0
53,1.0
53,11.0
53,11.0
53,11.0
53,11.0
53,11.0
53,11.0
53,13.0
53,13.0
53,13.0
53,13.0
53,13.0
53,13.0
53,13.0
53,15.0
53,15.0
53,15.0
53,15.0
53,15.0
53,15.0
53,15.0
53,15.0
53,16.0
53,18.0
53,18.0
53,18.0
53,18.0
53,18.0
53,20.0
53,22.0
53,24.0
53,26.0
53,3.0
53,3.0
53,3.0
53,3.0
53,3.0
53,3.0
53,3.0
53,3.0
53,3.0
53,32.0
53,37.0
53,5.0
53,5.0
53,5.0
53,5.0
53,5.0
53,5.0
53,5.0
53,7.0
53,7.0
53,7.0
53,7.0
53,7.0
53,7.0
53,7.0
53,7.0
53,9.0
53,9.0
53,9.0
54,0.0
54,0.0
54,0.0
54,1.0
54,1.0
54,1.0
54,11.0
54,11.0
54,11.0
54,11.0
54,11.0
54,11.0
54,11.0
54,11.0
54,12.0
54,12.0
54,12.0
54,12.0
54,14.0
54,14.0
54,14.0
54,14.0
54,14.0
54,14.0
54,14.0
54,16.0
54,18.0
54,18.0
54,18.0
54,18.0
54,20.0
54,20.0
54,22.0
54,24.0
54,24.0
54,24.0
54,24.0
54,25.0
54,3.0
54,3.0
54,3.0
54,3.0
54,3.0
54,3.0
54,3.0
54,3.0
54,33.0
54,46.0
54,5.0
54,5.0
54,5.0
54,5.0
54,5.0
54,7.0
54,7.0
54,7.0
54,7.0
54,7.0
54,9.0
54,9.0
54,9.0
54,9.0
54,9.0
54,9.0
55,0.0
55,0.0
55,10.0
55,10.0
55,10.0
55,10.0
55,12.0
55,12.0
55,12.0
55,14.0
55,14.0
55,14.0
55,14.0
55,14.0
55,16.0
55,16.0
55,16.0
55,18.0
55,18.0
55,20.0
55,21.0
55,25.0
55,29.0
55,3.0
55,3.0
55,3.0
55,3.0
55,3.0
55,3.0
55,3.0
55,3.0
55,32.0
55,5.0
55,7.0
55,7.0
55,7.0
55,7.0
55,7.0
55,7.0
55,9.0
55,9.0
55,9.0
55,9.0
56,1.0
56,1.0
56,1.0
56,1.0
56,1.0
56,1.0
56,1.0
56,1.0
56,1.0
56,1.0
56,10.0
56,10.0
56,10.0
56,10.0
56,10.0
56,12.0
56,12.0
56,12.0
56,12.0
56,14.0
56,14.0
56,14.0
56,14.0
56,14.0
56,19.0
56,19.0
56,21.0
56,21.0
56,21.0
56,26.0
56,3.0
56,3.0
56,3.0
56,3.0
56,30.0
56,32.0
56,32.0
56,5.0
56,5.0
56,5.0
56,5.0
56,5.0
56,5.0
56,5.0
56,5.0
56,5.0
56,5.0
56,7.0
56,7.0
56,7.0
56,7.0
56,7.0
56,7.0
56,7.0
56,7.0
56,7.0
56,8.0
56,8.0
56,8.0
56,8.0
56,8.0
56,8.0
56,8.0
57,0.0
57,0.0
57,0.0
57,1.0
57,1.0
57,1.0
57,1.0
57,1.0
57,10.0
57,10.0
57,10.0
57,10.0
57,10.0
57,10.0
57,10.0
57,12.0
57,14.0
57,14.0
57,14.0
57,14.0
57,15.0
57,15.0
57,19.0
57,21.0
57,21.0
57,21.0
57,21.0
57,22.0
57,24.0
57,26.0
57,3.0
57,3.0
57,3.0
57,3.0
57,3.0
57,3.0
57,3.0
57,3.0
57,33.0
57,36.0
57,36.0
57,40.0
57,45.0
57,5.0
57,5.0
57,5.0
57,5.0
57,5.0
57,7.0
57,7.0
57,7.0
57,7.0
57,7.0
57,8.0
57,8.0
57,8.0
57,8.0
57,8.0
58,0.0
58,0.0
58,0.0
58,0.0
58,0.0
58,1.0
58,10.0
58,10.0
58,10.0
58,10.0
58,12.0
58,12.0
58,12.0
58,12.0
58,12.0
58,12.0
58,13.0
58,13.0
58,13.0
58,15.0
58,15.0
58,15.0
58,18.0
58,18.0
58,18.0
58,20.0
58,22.0
58,22.0
58,22.0
58,22.0
58,22.0
58,24.0
58,25.0
58,25.0
58,25.0
58,25.0
58,27.0
58,27.0
58,29.0
58,29.0
58,3.0
58,3.0
58,3.0
58,3.0
58,3.0
58,46.0
58,5.0
58,5.0
58,5.0
58,5.0
58,5.0
58,6.0
58,6.0
58,6.0
58,6.0
58,6.0
58,8.0
58,8.0
58,8.0
58,8.0
58,8.0
59,0.0
59,1.0
59,1.0
59,1.0
59,10.0
59,10.0
59,10.0
59,10.0
59,10.0
59,10.0
59,10.0
59,11.0
59,11.0
59,11.0
59,11.0
59,11.0
59,11.0
59,11.0
59,13.0
59,13.0
59,13.0
59,13.0
59,13.0
59,15.0
59,15.0
59,16.0
59,16.0
59,18.0
59,18.0
59,20.0
59,20.0
59,20.0
59,22.0
59,22.0
59,23.0
59,23.0
59,25.0
59,27.0
59,3.0
59,3.0
59,3.0
59,3.0
59,3.0
59,3.0
59,3.0
59,30.0
59,35.0
59,5.0
59,5.0
59,5.0
59,5.0
59,5.0
59,5.0
59,5.0
59,6.0
59,6.0
59,6.0
59,6.0
59,6.0
59,6.0
59,6.0
59,8.0
59,8.0
59,8.0
59,8.0
59,8.0
60,0.0
60,0.0
60,0.0
60,1.0
60,1.0
60,1.0
60,1.0
60,1.0
60,1.0
60,10.0
60,10.0
60,10.0
60,10.0
60,10.0
60,10.0
60,11.0
60,11.0
60,11.0
60,11.0
60,11.0
60,13.0
60,13.0
60,13.0
60,15.0
60,15.0
60,15.0
60,15.0
60,16.0
60,18.0
60,18.0
60,20.0
60,20.0
60,20.0
60,21.0
60,21.0
60,21.0
60,28.0
60,3.0
60,3.0
60,3.0
60,3.0
60,3.0
60,3.0
60,3.0
60,3.0
60,3.0
60,3.0
60,40.0
60,5.0
60,5.0
60,5.0
60,5.0
60,5.0
60,5.0
60,5.0
60,6.0
60,6.0
60,6.0
60,6.0
60,8.0
60,8.0
60,8.0
60,8.0
61,1.0
61,1.0
61,11.0
61,11.0
61,11.0
61,11.0
61,11.0
61,11.0
61,11.0
61,11.0
61,13.0
61,13.0
61,13.0
61,13.0
61,14.0
61,14.0
61,18.0
61,19.0
61,21.0
61,24.0
61,24.0
61,29.0
61,29.0
61,3.0
61,3.0
61,3.0
61,3.0
61,3.0
61,3.0
61,3.0
61,31.0
61,4.0
61,4.0
61,4.0
61,4.0
61,4.0
61,6.0
61,6.0
61,6.0
61,6.0
61,6.0
61,8.0
61,8.0
61,8.0
61,8.0
61,8.0
61,8.0
61,8.0
61,8.0
61,9.0
61,9.0
61,9.0
61,9.0
62,0.0
62,1.0
62,1.0
62,1.0
62,1.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,11.0
62,12.0
62,12.0
62,12.0
62,12.0
62,12.0
62,12.0
62,12.0
62,12.0
62,12.0
62,14.0
62,14.0
62,16.0
62,16.0
62,16.0
62,17.0
62,17.0
62,19.0
62,19.0
62,19.0
62,20.0
62,20.0
62,22.0
62,22.0
62,24.0
62,25.0
62,27.0
62,27.0
62,3.0
62,3.0
62,3.0
62,3.0
62,3.0
62,3.0
62,3.0
62,4.0
62,4.0
62,4.0
62,4.0
62,6.0
62,6.0
62,6.0
62,6.0
62,6.0
62,6.0
62,6.0
62,6.0
62,8.0
62,8.0
62,8.0
62,9.0
62,9.0
63,1.0
63,1.0
63,1.0
63,1.0
63,1.0
63,11.0
63,11.0
63,11.0
63,11.0
63,11.0
63,11.0
63,12.0
63,14.0
63,14.0
63,14.0
63,14.0
63,15.0
63,15.0
63,17.0
63,17.0
63,19.0
63,19.0
63,20.0
63,20.0
63,22.0
63,25.0
63,3.0
63,3.0
63,3.0
63,3.0
63,3.0
63,30.0
63,30.0
63,36.0
63,36.0
63,4.0
63,4.0
63,44.0
63,6.0
63,6.0
63,6.0
63,6.0
63,6.0
63,6.0
63,6.0
63,6.0
63,6.0
63,7.0
63,7.0
63,7.0
63,7.0
63,7.0
63,7.0
63,9.0
63,9.0
63,9.0
63,9.0
63,9.0
64,0.0
64,0.0
64,0.0
64,1.0
64,1.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,10.0
64,12.0
64,12.0
64,12.0
64,12.0
64,14.0
64,14.0
64,14.0
64,14.0
64,15.0
64,15.0
64,15.0
64,15.0
64,15.0
64,15.0
64,17.0
64,17.0
64,17.0
64,17.0
64,17.0
64,18.0
64,18.0
64,18.0
64,18.0
64,20.0
64,21.0
64,21.0
64,23.0
64,23.0
64,25.0
64,25.0
64,29.0
64,3.0
64,3.0
64,3.0
64,3.0
64,32.0
64,32.0
64,34.0
64,34.0
64,35.0
64,4.0
64,4.0
64,4.0
64,4.0
64,4.0
64,4.0
64,4.0
64,6.0
64,6.0
64,6.0
64,6.0
64,7.0
64,7.0
64,7.0
64,7.0
64,9.0
64,9.0
64,9.0
64,9.0
64,9.0
64,9.0
64,9.0
64,9.0
65,0.0
65,0.0
65,0.0
65,1.0
65,1.0
65,1.0
65,1.0
65,1.0
65,1.0
65,1.0
65,1.0
65,10.0
65,10.0
65,10.0
65,10.0
65,10.0
65,12.0
65,12.0
65,12.0
65,13.0
65,13.0
65,13.0
65,13.0
65,15.0
65,15.0
65,15.0
65,16.0
65,16.0
65,16.0
65,18.0
65,18.0
65,20.0
65,20.0
65,21.0
65,24.0
65,24.0
65,24.0
65,26.0
65,29.0
65,3.0
65,3.0
65,3.0
65,3.0
65,32.0
65,38.0
65,4.0
65,4.0
65,4.0
65,4.0
65,4.0
65,6.0
65,6.0
65,6.0
65,6.0
65,6.0
65,7.0
65,7.0
65,7.0
65,9.0
65,9.0
65,9.0
65,9.0
65,9.0
66,0.0
66,0.0
66,0.0
66,1.0
66,10.0
66,10.0
66,10.0
66,10.0
66,10.0
66,10.0
66,10.0
66,10.0
66,10.0
66,10.0
66,12.0
66,12.0
66,12.0
66,12.0
66,12.0
66,12.0
66,12.0
66,13.0
66,13.0
66,13.0
66,15.0
66,15.0
66,15.0
66,16.0
66,16.0
66,16.0
66,16.0
66,16.0
66,18.0
66,19.0
66,19.0
66,19.0
66,21.0
66,22.0
66,22.0
66,25.0
66,25.0
66,3.0
66,3.0
66,3.0
66,3.0
66,3.0
66,3.0
66,3.0
66,31.0
66,36.0
66,4.0
66,4.0
66,4.0
66,54.0
66,6.0
66,6.0
66,6.0
66,6.0
66,6.0
66,6.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,7.0
66,9.0
66,9.0
66,9.0
66,9.0
66,9.0
66,9.0
66,9.0
67,0.0
67,0.0
67,1.0
67,1.0
67,10.0
67,10.0
67,10.0
67,10.0
67,10.0
67,11.0
67,11.0
67,11.0
67,13.0
67,13.0
67,14.0
67,14.0
67,14.0
67,16.0
67,16.0
67,17.0
67,17.0
67,19.0
67,19.0
67,19.0
67,2.0
67,2.0
67,2.0
67,2.0
67,20.0
67,20.0
67,22.0
67,23.0
67,26.0
67,26.0
67,28.0
67,28.0
67,28.0
67,35.0
67,4.0
67,4.0
67,4.0
67,4.0
67,4.0
67,43.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,7.0
67,7.0
67,7.0
67,7.0
67,7.0
67,7.0
67,8.0
67,8.0
67,8.0
67,8.0
67,8.0
67,8.0
67,8.0
67,8.0
68,0.0
68,1.0
68,1.0
68,10.0
68,10.0
68,10.0
68,10.0
68,11.0
68,11.0
68,11.0
68,13.0
68,13.0
68,13.0
68,14.0
68,14.0
68,14.0
68,14.0
68,16.0
68,16.0
68,16.0
68,16.0
68,17.0
68,17.0
68,17.0
68,17.0
68,17.0
68,19.0
68,19.0
68,19.0
68,2.0
68,2.0
68,2.0
68,2.0
68,2.0
68,23.0
68,25.0
68,26.0
68,4.0
68,4.0
68,4.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,67.0
68,7.0
68,7.0
68,7.0
68,7.0
68,7.0
68,8.0
68,8.0
68,8.0
68,8.0
68,8.0
68,8.0
69,0.0
69,0.0
69,1.0
69,1.0
69,1.0
69,1.0
69,10.0
69,10.0
69,10.0
69,10.0
69,10.0
69,11.0
69,11.0
69,11.0
69,11.0
69,11.0
69,11.0
69,11.0
69,11.0
69,11.0
69,11.0
69,13.0
69,14.0
69,14.0
69,14.0
69,15.0
69,15.0
69,17.0
69,17.0
69,18.0
69,18.0
69,18.0
69,18.0
69,2.0
69,2.0
69,2.0
69,2.0
69,20.0
69,20.0
69,20.0
69,21.0
69,23.0
69,28.0
69,31.0
69,31.0
69,33.0
69,4.0
69,4.0
69,4.0
69,42.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,7.0
69,7.0
69,7.0
69,7.0
69,7.0
69,7.0
69,8.0
70,0.0
70,1.0
70,1.0
70,10.0
70,10.0
70,10.0
70,10.0
70,10.0
70,11.0
70,11.0
70,11.0
70,11.0
70,11.0
70,11.0
70,11.0
70,11.0
70,14.0
70,14.0
70,14.0
70,14.0
70,14.0
70,14.0
70,14.0
70,15.0
70,15.0
70,15.0
70,15.0
70,15.0
70,15.0
70,17.0
70,17.0
70,17.0
70,18.0
70,18.0
70,2.0
70,2.0
70,2.0
70,20.0
70,21.0
70,21.0
70,21.0
70,22.0
70,22.0
70,22.0
70,27.0
70,31.0
70,34.0
70,4.0
70,4.0
70,4.0
70,4.0
70,4.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,7.0
70,8.0
70,8.0
70,8.0
70,8.0
70,8.0
70,8.0
70,8.0
70,8.0
70,8.0
71,0.0
71,0.0
71,1.0
71,1.0
71,1.0
71,1.0
71,11.0
71,11.0
71,11.0
71,11.0
71,12.0
71,12.0
71,12.0
71,12.0
71,14.0
71,14.0
